,text,date,Tweet Id
1816,"My Top 10 favourite @REMhq songs (in alphabetical order):

At My Most Beautiful.
Begin The Begin.
Driver 8.
Leaving New York.
Man on The Moon.
Near Wild Heaven.
Nightswimming.
Perfect Circle.
So. Central Rain.
You Are The Everything.

#REM #REM40 https://t.co/KhN6xZuuho",2020-04-05 14:32:03+00:00,1246807820017655808
1817,@TeckieGirle @CNN @MSNBC @nytimes @washingtonpost Americans know the truth. The real facts are too frightening for politics so it never hits the air waves. My prayers are with  your family. Please don't knowingly go near anyone that's infected until there is a vaccine.,2020-04-05 13:55:25+00:00,1246798601138962434
1818,"I am living in Nepal's capital Kathmandu. Near by me is Indian capital . Further away is Chinese capital. And there is American capital Washington with ""land broker"" as its leader . But in this time of crises, I am watching world's capital New York Governor @NYGovCuomo. https://t.co/uSR3mhiVnE",2020-04-05 13:18:46+00:00,1246789377834938381
1819,"Dolphins have returned near the Mumbai shore. Meanwhile New York can now see Australia 😂😂
#lockdown #COVID2019 #CoronavirusPandemic https://t.co/t5te02FIYG",2020-04-05 12:40:49+00:00,1246779828507942913
1820,Coronavirus in New York City: How Many Confirmed Cases Are Near Me? | ProPublica https://t.co/nssjhS5pSZ,2020-04-05 12:31:32+00:00,1246777489076207622
1821,"@SpiesVespers Don’t think I’ve ever been prouder of the city I was born in and have spent most of my life living near.   No doubt in my mind New York City is the greatest city on the planet &amp; its people are true heroes.

trump &amp; family didn’t leave NYC, we spit them out like bad tasting food.",2020-04-05 12:16:07+00:00,1246773609474985984
1822,"Good morning, central New York and the Finger Lakes. It's currently Cloudy and 45 degrees in #Ithaca, and the sun will rise on April 5, 2020 at 06:40AM. Today's high will be near 57 degrees. #NYwx",2020-04-05 10:33:21+00:00,1246747751213342722
1823,Coronavirus Hot Spots Emerging Near New York City https://t.co/wVL9by4QWe,2020-04-05 09:58:10+00:00,1246738895250825216
1824,"@Jooberloober Money no object I’d go back in a heartbeat. We stayed on a boat moored near Gamlastan. It’s a beautiful city. The underground is the worst I’ve ever been on (and a tramp fell asleep on me in New York!), a stunning underground realm architecturally glorious but very confusing...",2020-04-05 09:47:34+00:00,1246736226029363201
1825,".

Armenian Genocide #Turkey
                  Crime Against Humanity

Group of Near East Relief orphan girls at summer camp
Polygon orphanage massed drill, October, 1925 
“Story of Near East Relief” by James L. Barton, New York, 1930, p. 21

Horrifying what #Turk s did!

⬇️ https://t.co/aURorkEMYF",2020-04-05 09:37:00+00:00,1246733566979059712
1826,Coronavirus Hot Spots Emerging Near New York City https://t.co/RFki9kFcCV,2020-04-05 09:25:54+00:00,1246730775917191168
1827,"Hot Spots Emerge Near New York City - Gov. Andrew Cuomo described cases on Long Island as “a fire spreading” and said New Jersey had “a serious problem.”
 https://t.co/Dsd2zkaAcQ",2020-04-05 08:02:34+00:00,1246709802463629312
1828,"Pre-War elegance and technology....
Boeing 314 NC18604 of Pan American Airways System - PAA.
Taking off near New York sometime in 1940.
© See photo. https://t.co/PVEkt85we8",2020-04-05 07:46:28+00:00,1246705751063769093
1829,"@SKYRIDER4538 @GOPLeader @DevinNunes Unless she has violated any actual rules of the House, there's nothing they can do. We have to assume that she represents her constituents.

That said, with an electorate who would elect her, I hope I never have to go anywhere near New York's 14th Congressional District.",2020-04-05 07:46:25+00:00,1246705740984836096
1830,"Cardinal Dolan to Newsmax TV: 'This Is Darkness; Light Is Near' Expecting some long lines for confessionals once the global coronavirus pandemic restrictions are lifted, New York Cardinal Timothy Dolan told Newsmax TV that ""the mass will go on; all of th… https://t.co/FoeNJHQmPX",2020-04-05 07:03:07+00:00,1246694842035568643
1831,"@nytimes @SidneyPowell1 The NYT is largely to blame for participating in the propagation of fear, hype, and propaganda that has resulted in a near total shutdown of our economy.",2020-04-05 06:36:05+00:00,1246688038920392705
1832,Currently obsessed with reading Yelp reviews for the candy store near my old apartment in New York where the owner consistently picks fights with all the negative reviewers,2020-04-05 05:51:17+00:00,1246676764375449600
1833,New Hot Spots🔥Coronavirus Hot Spots Emerging Near New York City - The New York Times https://t.co/j9y5AKBgs7,2020-04-05 05:20:34+00:00,1246669034453639168
1834,Coronavirus Hot Spots Emerging Near New York City https://t.co/yg6FoTOyrA,2020-04-05 05:17:40+00:00,1246668306402152448
1835,"#News via #NYT by Unknown Author ""Coronavirus Hot Spots Emerging Near New York City"" https://t.co/cWd2MAanpf https://t.co/idjWCfTacG",2020-04-05 04:44:08+00:00,1246659867198316545
1836,@ally_cocaine I damn near wouldn’t do it Cos when the Amazon ppl in New York was on strike they was saying like they can’t social distance in the warehouse and hellla ppl was having the rona but amazon never shut the warehouse down and sanitized it,2020-04-05 04:41:08+00:00,1246659110793170944
1837,"More shocking mismanagement. ""Coronavirus Hot Spots Emerging Near New York City"" - The New York Times https://t.co/YJzWEaEOQl https://t.co/jLW3il8WId",2020-04-05 04:25:35+00:00,1246655196232646656
1838,@blockchainbois @soapiermedusa @DogPhoenixWP @SaifMKha @mmoran0975 @DalesReader @nytimes Guess what gets you nothing now and nothing in the near future?  A Trump re-election with GOP senate,2020-04-05 03:49:40+00:00,1246646157624987648
1839,@GardenFaithful @nysports_66 Because of stupid interleague play the Yankees have asserted near dominance in New York. Coupled with bad ownership in the Wilpons and the Mets at times have been rendered irrelevant in New York. I say this as a lifelong Mets fan.,2020-04-05 03:38:40+00:00,1246643389371686915
1840,"1 injured in a shooting near Flint St in Rochester, New York https://t.co/DCyXUyQC3T",2020-04-05 02:50:10+00:00,1246631186732122112
1841,"1 injured in a shooting near 979 Myrtle Ave in Brooklyn, New York https://t.co/WmB3QBW7i6",2020-04-05 02:50:10+00:00,1246631184156803072
1842,"United is cutting nearly 90% of its New York-area flying, a sign of how air travel could grind to a near-halt in a region that has become the epicenter of the pandemic in the U.S. https://t.co/Tekf6oEhnC",2020-04-05 02:20:05+00:00,1246623615761743872
1843,"@JudithCardamone @accidntlmystic @nytimes @washingtonpost @CNN @MSNBC Please. Stop contributing to the hysteria. We are nowhere near 100,000 deaths....and we're reaching the peak of this fucker virus. That being said, nothing excuses Trump and moronic lunacy.",2020-04-05 02:16:43+00:00,1246622767019155458
1844,Coronavirus Hot Spots Emerging Near New York City https://t.co/mxcsBZENju,2020-04-05 00:56:18+00:00,1246602531771482114
1845,"@AnnieSage Yeah, it's pretty bad. Used gloves have now joined the ugly ranks of beverage cans, cigarette butts and plastic bags of dog shit that are left everywhere. Here's my contribution to your photo collection, taken the other day in the garden near a train station in suburban New York. https://t.co/sXdzyf19fA",2020-04-05 00:31:25+00:00,1246596267846795268
1846,@jpbucco Lol. I also don't think you want to get caught between the moon and anywhere near New York City right now. 👀😬,2020-04-05 00:28:01+00:00,1246595410954719234
1847,"Quick USA #coronavirus update:

New York is going to have a bad next 5-7 days...but their active disease are probably leveling off, and death rates are a few days behind. The peak is near. https://t.co/EdZKBO9mqi",2020-04-05 00:21:05+00:00,1246593665574764550
1848,"@dirtydeeds100 @DanaFinally @Jackiebulthuis @nytimes Nope, got them off fox “news”

People aren’t blind. The GOP has become more and more flagrant about their total disregard for people in the interest of profits &amp; power. GOP is a dying breed and they prove it themselves on a near-daily basis with these kinds of desperate attempts.",2020-04-07 23:37:59+00:00,1247669982344826880
1849,"Where To Get Tested Near You in New York, New Jersey, Louisiana and More https://t.co/FLUULBDbjJ",2020-04-07 23:16:15+00:00,1247664513576468480
1850,Serious question.  Not a trap.  Why is New York doing so poorly compared to literally every other state?  Pop density?  Mass transit?  International travel? It seems like plenty of other metro cities have those things but no one is near as bad as NY.  Strange.,2020-04-07 22:34:57+00:00,1247654121974435840
1851,"simFlight: Sierrasim - KSWF New York Stewart P3D4 or FSX - 
You can now get a new US airport from Sierrasim, whether for P3D4 or FSX. Near New York, it's an airport with a realistic and... - https://t.co/T0oE3m3w6d https://t.co/q91RNlY2JG",2020-04-07 22:11:21+00:00,1247648182026338311
1852,New York could suffer 'near-record levels' of pollen... https://t.co/aQaChgB8XD,2020-04-07 22:05:18+00:00,1247646660672385024
1853,This is a bridge over the River Cam near Clare College in Cambridge.@OnlyGreatsPics @photojobsonline @PhotographerJob @TheBiggestSongs @ClareCollege @VisitCambs @nytimes @latimesphotos @LinkedInUK @Picfair @AP_Magazine #iwantaphotographiccareer https://t.co/AfHK2i4hou,2020-04-07 21:37:05+00:00,1247639560458248195
1854,"@erinbiba Absolutely. I used to want to move relatively near New York City but seeing the healthcare issues even in the suburbs I am rethinking that. I am disabled and question the quality of care I would get there now, even without the COVID-19 pandemic.",2020-04-07 21:22:47+00:00,1247635960541700096
1855,New York could suffer 'near-record levels' of pollen this year https://t.co/okNLRxlOkB https://t.co/tCRtOu4sQJ,2020-04-07 21:12:39+00:00,1247633408269766657
1856,@titiMAC_ @JamilfromLA I went to New York in 2017 and literally my first night there we had to park my friend’s car at this lot down the street from our hotel and as we were walking back we saw 3 of the biggest rats I’ve ever seen in my life. I damn near pissed myself lmao,2020-04-07 19:49:43+00:00,1247612539904679938
1857,@TSYounMD @BarrowNeuro They're arriving LATE !  they're afraid to have COVID symptoms or be near to.  Arrive when in critical situation.   Others are just fine because they're safe at home.  The first situation btw is going on.  Just reporting what is happening in Italy after the first wave. @nytimes,2020-04-07 19:46:23+00:00,1247611701148684290
1858,"Of all the awful thing the GOP has done, this is near the top. It’s un-American. #VoteThemAllOut2020 https://t.co/EKHdzKBvt4 via @NYTimes",2020-04-07 19:04:59+00:00,1247601281792950273
1859,@PhillyWCWagon @tryagain1121 @MarkMersing @TexAg9208 @RealCandaceO People have gone to the hospitals in New York and found them empty or near empty. There are hardly any patients who went to the Comfort ship. The news had to recycle footage from Italy to try and show New York hospitals overwhelmed. Media has used mannequins for false narrative.,2020-04-07 18:17:07+00:00,1247589237588996096
1860,"@postoff25 @NutritiousMind @Dahl_Consult @DrJDrooghaag @Victoryabro @RagusoSergio @LoriMoreno @fogle_shane @robmay70 @loveGoldenHeart @AmandaRay02 @Dkell999 @NevilleGaunt @alicia_budhram @crjaensch @SiddharthKS @quasagroup @Hana_ElSayyed Columbo is almost inseparable from his raincoat, car, sigar, dog and the invisible Mrs. Columbo.
Despite their near-mythical status, Columbo's raincoat and shoes from the 70s' series went unsold at an auction in New York. https://t.co/RZMgxH2fPa",2020-04-07 17:55:05+00:00,1247583690328346624
1861,"To think that my flatmate came back from New York few weeks ago and he was in the same house. 

Eyyy Jehovah Nissi.. it shall not come near my dwelling in Jesus name. Pray for us please. https://t.co/WAQM52mxxY",2020-04-07 17:54:11+00:00,1247583465417080832
1862,"Latest COVID-19 coronavirus map by @Newsweek @StatistaCharts @JohnsHopkins. Confirmed cases near 1.4 million, deaths at 79,000, recoveries over 290,000 on #WorldHealthDay2020. New York sees highest single-day death toll, Europe infections begin to slow, China's Wuhan opens up. https://t.co/obfHeIppRY",2020-04-07 17:50:09+00:00,1247582449242189830
1863,"@pattif21 It will be available almost immediately. The book will also be published in Italy, France, Poland, Spain, Great Britain and the USA in the near future.  Bloomsbury Publishing secured the English world rights in London and New York.",2020-04-07 17:49:24+00:00,1247582260213276674
1864,"@GovMurphy @NJGov New York, the state with the most confirmed cases of COVID BY FAR, is allowing residents to use parks, play golf, and go outside. They are NOT limiting civil liberties. That is EXACTLY what you are doing! How is it that NY is nowhere near as strict as you are with 5x the cases?!!",2020-04-07 17:38:56+00:00,1247579627482218497
1865,@TheBookshopBand @TatteredCover @BAbooksellers @WigtownBookShop @openbookwigtown @mrbsemporium @WigtownBookFest @BethanyPorter1 @B_Undergr0und @PRSFoundation @nytimes @guardianaudio Great idea. Hope you are keeping well in Wigtown. Hope when life is restored to anything near usual I will be able to persuade you North again. Edel,2020-04-07 17:24:08+00:00,1247575901661003776
1866,"@therealtywilson Trump is not responsible for New York. New York is responsible for New York. 

And the rest of America is nowhere near New York's numbers",2020-04-07 17:16:11+00:00,1247573902114656256
1867,"#recordnews

From Back On Black Records Fb

Cro-Mags ""JM"" - 'Alpha Omega' and 'Near Death Experience' reissues! 

The third and fourth albums by New York hardcore legends Cro-Mags will be available on limited edition… https://t.co/c5gFcB6PSN",2020-04-07 17:12:34+00:00,1247572992210722819
1868,@clancynewyork Ah yes New York stories. I only lived there for 2 years and by then Manhattas gentrification was near complete.,2020-04-07 17:06:54+00:00,1247571563005775874
1869,"@lizardofthedead @TrueKofi We don't live here! This was in New York. We were there for NJPW/ROH G1 Supercard and general WM weekend events! Tons of bars were hosting WM parties. I think this one was called Legends, near the Empire State building!",2020-04-07 16:44:12+00:00,1247565852263645187
1870,731 die of coronavirus in New York overnight but hospitalisations near plateau https://t.co/VRxrnyma8U,2020-04-07 16:29:36+00:00,1247562180066713600
1871,"Where to get tested near you in New York, New Jersey, Louisiana and more https://t.co/fuZmV8uxuI",2020-04-07 16:13:14+00:00,1247558061293735937
1872,"No one will go hungry in New York City. Period.

Children and adults can pick up 3 meals a day, Monday-Friday from over 400 locations around the city. No one will pay, no one will be turned away. Text 'NYC FOOD' or 'NYC COMIDA' to 877-877 to find a location near you. https://t.co/IVXlfO2iRr",2020-04-07 16:06:22+00:00,1247556332447727616
1873,"From the African Burial Ground near Wall Street in New York City to a Slave Graveyard in Montpelier, Bettye Kearse retraces the lives and deaths of her ancestors.

#TalkDeath #DeathPositive #Burial #African #History #USA
https://t.co/2ALYw3JxWC",2020-04-07 16:00:42+00:00,1247554904656416771
1874,731 die of coronavirus in New York overnight but hospitalisations near plateau https://t.co/KM4pIY0pwY,2020-04-07 15:59:07+00:00,1247554507782971393
1875,@hamzgiron @nytimes They still see millennials as fresh out of undergrad despite the fact that the oldest millennials are damn near 40,2020-04-07 15:47:35+00:00,1247551604481458178
1876,"Text ""food"" or ""comida"" to 877877 to find a site near you that will give you free meals in New York City",2020-04-07 15:38:07+00:00,1247549223605698562
1877,"Snow near the Cave, Central Park, New York, 1902 #impressionism #robertjulianonderdonk https://t.co/YFNdWkC7Wk",2020-04-07 15:34:43+00:00,1247548364448837632
1878,731 die of coronavirus in New York overnight but hospitalisations near plateau https://t.co/nTLw5b28FR,2020-04-07 15:24:21+00:00,1247545759228137472
1879,"The Governor's right about mass testing, though. We're nowhere near it. And yes, New York needs help from Washington.",2020-04-07 15:22:43+00:00,1247545344914796545
1880,"@juliejargon @WSJ Great story! Smart to include this near the top:
""(All of the people I interviewed left the city before the Centers for Disease Control and Prevention advised residents of New York, New Jersey and Connecticut not to leave the area for two weeks.)""",2020-04-07 14:29:09+00:00,1247531867491823620
1881,"I listened to Governor Cuomo's
briefing yesterday. I don't live anywhere near New York but it was intelligent and informative. I miss that for our Country.",2020-04-07 14:28:41+00:00,1247531748545548302
1882,"@DonaldJTrumpJr @nytimes Your old man is still hiding his tax returns, so that's why people don't trust him. And we all know why that is, Junior. Nowhere near as rich or as successful as he brags. His tax returns would destroy that myth.",2020-04-07 14:17:23+00:00,1247528906359320579
1883,"1 injured in a shooting near the 700 block of N Main St in Elmira, New York https://t.co/mY0R9T5X4v",2020-04-07 13:45:09+00:00,1247520793677852672
1884,"@kenvogel Perhaps the New York Times would rather see people die than to accept that hydroxchloroquine does work. If you have only one chance of living by taking the drug, or die, would you take that chance. As stated by many, what have you got to loose, if you're near death to begin with?",2020-04-07 13:43:21+00:00,1247520340760088579
1885,"Exactly what we were told in our meetings with the investigators in New York.
Watch out international sport leaders....the us prosecutors coming to a place near you very soon....
@Lindacath
#fraud https://t.co/7YDoTHMIJt",2020-04-07 13:15:14+00:00,1247513265263063046
1886,New York City’s 2018 Flu Was the Near-Death Experience for the Medical System That Andrew Cuomo Ignored https://t.co/niiKiKjvXl,2020-04-07 13:05:29+00:00,1247510810521370626
1887,If i dont go to new york anytime in the near future i will pop some heads,2020-04-07 12:40:58+00:00,1247504639035084800
1888,"@dvmin98 @louuieeslife @punishedtuga @Breaking911 Try hard to understand this: the rate of infections is increasing EX-PO-NEN-TI-AL-LY (look it up) in New York. Cuomo can do the math, and knows how many more ventilators they will need in the near future. Trump, who does not understand math, refuses to believe it.",2020-04-07 12:18:43+00:00,1247499042642374657
1889,"@mraspinall @YorkUedPL @yorkuniversity New York state, small town near buffalo 
Middle &amp; high school Spanish 
And tech integration as side gig",2020-04-07 11:57:12+00:00,1247493626906783744
1890,California looks like they've managed around the #CoronavirusPandemic relatively well...though Newsom says its peak expected in May...where New York Governor Andrew Cuomo told the world yesterday it is at or near peak now... https://t.co/FdlkK5pKJj,2020-04-07 11:52:14+00:00,1247492378249879553
1891,"@Giselleinmotion Ha ha! It’s not the first time I’ve done something silly like that. In upstate New York, I did the same pose in a sporting goods store near a bear. https://t.co/755kuQ1eDt",2020-04-07 11:26:45+00:00,1247485963628134402
1892,"Food is available for ALL who need it in New York City.

3⃣ Meals a day
🗓️ Monday-Friday
🕢 7:30am-1:30pm for kids
🕦 11:30am-1:30pm for adults

Find a location near you: https://t.co/4uHUZfYT2l",2020-04-07 11:03:00+00:00,1247479985557786624
1893,"More pavement thanks to hospital workers. This one in New York, where Gretchen Connelie wrote ‘thank you’ in various languages near Mount Sinai Morningside Hospital in Manhattan. New York Times. https://t.co/6o0YkVJmyi",2020-04-07 08:13:18+00:00,1247437279066492933
1894,"It's been over 12 days now...and we aren't anywhere near NYC in numbers. Thankfully...

Los Angeles mayor rebuts Trump and warns the city is 'days away' from fate of New York https://t.co/omh5RhS3o0 via @businessinsider",2020-04-07 06:11:37+00:00,1247406659258830848
1895,"@JLDraycott I do wish they hadn’t changed Gregs.

I know it’s because Santino Fontana was in Tootsie - which I saw in New York, and he was brilliant. But I never liked New Greg anywhere near the same.",2020-04-07 05:38:41+00:00,1247398367501651968
1896,"@SaltySoixChef @JordanSchachtel Nothing new here.  Just like the ""New York hospital"" video that was actually in Italy. Or the thousands of other examples. The sad part is that its damn near daily now. How anyone would have any belief in anything they say is beyond me. Its all hyperbolic click bait.",2020-04-07 04:52:26+00:00,1247386730879021057
1897,New York Is Pretty Near To Its Peak https://t.co/RsPYNqhr68 https://t.co/XQ5KxHczxI,2020-04-07 03:46:01+00:00,1247370018058207235
1898,"@NammaBESCOM Low voltage in iggaluru village, Chandapura since last night. Dhiraan newyork meadows apartment, near bmtc bus depot. Please check ASAP, CH1",2020-04-07 03:41:34+00:00,1247368896908124160
1899,"My sister: 
“I dreamt that I was in New York and saw a talk show host showing off Prince Charles on an outdoor balcony of a building then I saw a building shaped blimp crash into a building, then turned and saw that there was a big fire starting near Prince Charles!”",2020-04-07 03:24:33+00:00,1247364612611342336
1900,"@alankesslr @trimet Just so you know. 

Cash isn’t accepted to reduce the amount of time people are near the op. People can still ride. But now people are thinking they can ride whenever. Like just getting takeout. 5 ops have died in New York. 5. We risk so much driving y’all to just get takeout.",2020-04-07 03:19:35+00:00,1247363364726005760
1901,"This is very bad...  basically we've lost data collection so we now have no idea how many people are really dying from COVID-19, at least in New York (the largest current outbreak, coming soon to a Spring Breaker's city near you). https://t.co/2hvxcAIESK",2020-04-07 02:41:17+00:00,1247353723669676033
1902,"A red square lit up on the East Coast of the Untied States, and Johns, still present in case the bosses needed a runner, muttered, “Oh, shit on toast,” as the image zoomed again, and it became obvious that tracking device was in or near New York City.",2020-04-07 02:34:48+00:00,1247352092391616518
1903,@musicandwaves @ASlavitt Huh? You said it’s been there since the fall in California but magically you’re glad you have nowhere near the same cases🤦‍♂️.. New York had the most travel from China by a lot. Just look at the numbers.,2020-04-07 02:02:30+00:00,1247343964543483904
1904,"Landis E443 is assisting Kannapolis FD on a working commercial structure fire, 1401 N Cannon Blvd near Ebenezer Rd at New York Pizza, Kannapolis. Single story masonry restaurant with smoke showing on arrival. @kannapolis911 @DavidWhisenant  @Chandler_TV #RowanNCFire",2020-04-07 01:43:23+00:00,1247339155685806080
1905,@canyonlwt I’m near New York that’s the only reason the people from my state are 🤢,2020-04-07 01:36:33+00:00,1247337433018118145
1906,"Coronavirus update: New York possibly near apex, markets open the week higher https://t.co/LgEwCjyMPN by @AnjKhem https://t.co/cB26HeXeyT",2020-04-07 01:36:03+00:00,1247337310393376768
1907,"Everything was great , I was already making plans to go to New York and visit him , and he was searching houses near mine to stay in the summer ! Damn how is this even happening to me ... felt like a dream https://t.co/rY4Cgkx7TJ",2020-04-07 01:32:59+00:00,1247336538310152193
1908,"@UnimpressedWU it's a misleading comparison. almost half of the population of the state of new york is in new york city. in ohio, we don't have anywhere near that population density, or international airports/shipping ports.

south korea, on the other hand, has handled this whole thing best.",2020-04-07 01:30:08+00:00,1247335819981062144
1909,"@RalphSmorra @joleneriley8992 @nytimes Oh it's all good for me then, my 200mg winstrol a day must be doing good for me then since it shoots nitric oxide through the roof along with testosterone and eliminates estrogen to near 0 levels",2020-04-07 01:17:58+00:00,1247332756549500928
1910,"@Zubba9 @IntentionalFood @soccermom5600 @seanhannity @maggieNYT @nytimes I live in a town that is filled with Muslims. I work with them and volunteer for them and their families. I see nothing but good people. Very appreciative, very polite and of high moral character. If that's coming to a town near me, I'm okay",2020-04-12 23:56:25+00:00,1249486561680543744
1911,"At least 41 supermarket employees have died — incl a Trader Joe’s worker in New York, a Safeway employee in Chicago, 2 Walmart associates near Chicago &amp; 4 Kroger employees in Michigan. @abhabhattarai on the increasing difficulty to fill essential jobs. https://t.co/DTft9T3vMq",2020-04-12 23:35:11+00:00,1249481217633849345
1912,"@MaraGay, of The New York Times editorial board, argued for the release of people convicted of nonviolent offenses, the medically vulnerable, and those near the end of their sentences in response to the coronavirus. https://t.co/aa4tDGUYgZ
.
#SafeguardJustice #RethinkJails https://t.co/1enrtZzsut",2020-04-12 22:00:43+00:00,1249457446776692737
1913,"@wolters_ann @HanberryNathan @RaychelTania @mosderdamm @nytimes He was damn near crying, i watched it myself. Not the actions of someone convinced of their innocents, more like a show for the public to sway their opinion.",2020-04-12 21:59:14+00:00,1249457070404820993
1914,"@seanhannity @Cindy260 @nytimes @maggieNYT And you are near the top of list when it comes to deception, lies, greed and corruption https://t.co/Rh0tChIYIf",2020-04-12 21:20:55+00:00,1249447431105806337
1915,@LizzyLashMusic @trinidiana @nytimes @greglaurie @RealJackHibbs No doubt that so many signals at the same time is predicting the end of present times is near.,2020-04-12 20:51:28+00:00,1249440017908408322
1916,"@poppaTman Nah bro, this man dissed damn near all of New York in this song and came out unscathed. He was already legendary but this was the exclamation point.",2020-04-12 20:18:01+00:00,1249431598551924739
1917,"#Coronavirus #Victims Are Being Buried In A Mass Grave Near Bronx, New York

#MassGrave #US

https://t.co/zlmxwdZnrt",2020-04-12 20:10:26+00:00,1249429690844094465
1918,"new york almost didn't make it because all they had to sell at first were beaver pelts and the people of europe were not too impressed with just beaver pelts. so it damn near didn't make it to where it is today.

and new york has not seen a hairy beaver since.",2020-04-12 20:00:07+00:00,1249427095815688193
1919,"Some concerning news. While places like New York may be near a peak, Illinois just reported 1,672 new cases — at lewast 300 more than in recent days (yesterday was 1,293)",2020-04-12 19:44:33+00:00,1249423177970864129
1920,@AlphaAmino @PiusThaddeus @seanhannity @maggieNYT @nytimes Near a stinging anthill.,2020-04-12 19:00:14+00:00,1249412024435486720
1921,"@mattbpurdy @benyt @nytimes It's bad, but it's no where near as bad as they told Trump then",2020-04-12 18:04:53+00:00,1249398098297839618
1922,"@typejunky @TonyNicol3 Similarly, the mass grave on an island near New York is getting 25/day. Normally they might get that many in a week. And that's just for those with no next of kin.",2020-04-12 18:03:34+00:00,1249397764401901568
1923,@seanhannity @maggieNYT @nytimes @POTUS I SMELL BIG LAWSUITS IN THE NEAR FUTURE😂,2020-04-12 17:36:31+00:00,1249390955834245120
1924,"New Coronavirus cases and hospitalized patients have both leveled off in New York City this week. While the death toll is still increasing, the governor of New York and the Mayor of New York City are both optimistic about the near future.@RMaltarollo",2020-04-12 17:25:01+00:00,1249388063794618375
1925,"No one will go without food in New York City. 3 meals a day are available for ALL.

🍎 Monday - Friday
🍎 7:30am - 11:30am for kids
🍎 11:30am - 1:30pm for adults

Find a location near you by texting 'NYC FOOD' or 'NYC COMIDA' to 877-877 or click here https://t.co/4uHUZgguqV https://t.co/PxzUPM5DYn",2020-04-12 17:19:00+00:00,1249386548363169797
1926,@cahorn5150 @BobfromtheBoro @seanhannity @maggieNYT @nytimes Bobby might be taking about it worldwide but still… we have vaccines for the flu and it’s nowhere near as contagious.,2020-04-12 17:16:45+00:00,1249385981444345856
1927,@PhilJoh08339769 @bungarsargon @nytimes Idk... I see police shutting down Christian drive in church services and I’ve seen a funeral in Kiryas Joel with hundreds maybe thousands of people in the streets and homes but the police won’t go near them. Won’t give them a citation. Let them go on their way while people die,2020-04-12 17:02:47+00:00,1249382469104738305
1928,"@PoliticJunkie1 @srob2247 @nytimes Those therapist notes were also near 40 years later.
They also did not match her story--different number of people involved and a different time frame.
Ford claimed the therapist got it wrong.",2020-04-12 16:02:23+00:00,1249367268670296065
1929,"@bunnyhuggr @SethAbramson @nytimes *hugs* well, we see you. Egos don't belong anywhere near medicine (or anywhere for that matter). Got accused of ""whipping up panic"" too when I was just trying to get us to be prepared for our patients/community.

""Rather have it &amp; not need it vs need it &amp; not have it"" situation.",2020-04-12 15:44:34+00:00,1249362783231246339
1930,"Our newest partnership with @nytimes, providing near real-time data on the impact of #Covid19 on the US economy. https://t.co/8Dzb4lP1YL",2020-04-12 15:33:39+00:00,1249360036188618752
1931,"@TomFitton @nytimes If Hitler had been a Democrat, NY Times would simply talk about excessive air pollution near the camps and how it affected the villagers - rather than accuse anyone of wrongdoing, except Republicans.",2020-04-12 15:30:06+00:00,1249359143351119873
1932,"Easter 2020. Pastor Dave Ritz preaches from Philippians 2 in the parking lot of New Life Baptist Church near Perry Center, New York. #EasterSunday #COVID19 https://t.co/rtEMQN1hXl",2020-04-12 15:03:38+00:00,1249352482934882311
1933,"Easter 2020. Pastor Dave Ritz preaches in the parking lot of New Life Baptist Church near Perry Center, New York. #EasterSunday #COVID19 https://t.co/rS3WFBDnaX",2020-04-12 14:58:11+00:00,1249351112181854215
1934,"Just like I wish to visit Paris and see the Eiffel Tower, just like I dream of visiting New York and take photos near the statue of liberty, just like I wish to visit Netherlands and smoke Amsterdam, One day I know I'll visit Onitsha so I can go and see da Indaboski!!!",2020-04-12 14:36:24+00:00,1249345629815480321
1935,@laineydoyle Like us here near San Francisco.  California and New York got their first cases at about the same time.  Here we have flattened the curve from early action.  Our state government wasn't dumb.,2020-04-12 14:33:28+00:00,1249344892641280000
1936,"Day 18 of the #Quarantine30For30 and here is my favorite New York @Mets cap in my collection. The temptation to select the Mercury Mets was great, but when it comes down to it, this colorway is pretty damn near perfect. https://t.co/PvGI5bL8H8",2020-04-12 14:27:09+00:00,1249343301259374592
1937,"@sam_kal @AzzamAmeen Sure, In burial no one allowed to touch the body. what is the scientific evidence that virus will contaminate water after burial? 182 countries in the world is burying victims. Including New York buries near water. 🙏 let them have proper burial at least as a humanity. Shame 😓 https://t.co/rIhVcmJbFM",2020-04-12 14:22:00+00:00,1249342004544200706
1938,@acnhprettycity o wow it’s 10:09 AM here in USA near New York 🤭,2020-04-12 14:09:34+00:00,1249338875497021441
1939,@realDonaldTrump @jorgelcardenas @nytimes China is responsible and in the near future will have to make reparations to the whole world.,2020-04-12 14:02:09+00:00,1249337011342848001
1940,"@JamesFl https://t.co/ctJw4greOk

Also can’t help but feel it’s a bit biased. What would 300k get you in New York? Also that money would get you far in the rural areas near my hometown.",2020-04-12 13:35:25+00:00,1249330284472029185
1941,"@shstuk @laineydoyle The population of Dublin is well over a million. Nowhere near the size of London, granted, but comparable to Birmingham and Manchester.
In all this (and I know it’s not a competition), my heart breaks for New York where the death rate is approx 85 per 100,000.",2020-04-12 13:13:50+00:00,1249324850616901632
1942,"1 killed and 2 injured in a shooting near the 1200 block of Clifford Ave in Rochester, New York https://t.co/9BIncsK2Ke",2020-04-12 13:10:10+00:00,1249323928260141056
